"goal","dimension","region_id","score","region_label"
"HAB","score",69,86.65,"Latvia"
"HAB","score",70,100,"Estonia"
"HAB","score",71,100,"Bulgaria"
"HAB","score",72,100,"Romania"
"HAB","score",73,99.9,"Russia"
"HAB","score",74,100,"Georgia"
"HAB","score",75,93.53,"Ukraine"
"HAB","score",76,89.06,"Turkey"
"HAB","score",77,94.98,"Syria"
"HAB","score",78,90.3,"Lebanon"
"HAB","score",79,94.8,"Israel"
"HAB","score",80,95.88,"Greece"
"HAB","score",81,96.64,"Cyprus"
"HAB","score",82,99.93,"Albania"
"HAB","score",84,88.98,"Algeria"
"HAB","score",85,99.32,"Ascension"
"HAB","score",86,99.32,"Saint Helena"
"HAB","score",88,99.32,"Tristan da Cunha"
"HAB","score",89,94.53,"South Georgia and the South Sandwich Islands"
"HAB","score",90,98.61,"Prince Edward Islands"
"HAB","score",91,,"Crozet Islands"
"HAB","score",92,100,"Amsterdam Island and Saint Paul Island"
"HAB","score",93,100,"Kerguelen Islands"
"HAB","score",94,100,"Heard and McDonald Islands"
"HAB","score",95,99.32,"Falkland Islands"
"HAB","score",96,50.47,"Sierra Leone"
"HAB","score",97,57.65,"Liberia"
"HAB","score",98,99.5,"Togo"
"HAB","score",99,,"Benin"
"HAB","score",100,54.14,"Republique du Congo"
"HAB","score",101,97.38,"Namibia"
"HAB","score",102,89.39,"South Africa"
"HAB","score",103,99.6,"Sao Tome and Principe"
"HAB","score",104,92.17,"Equatorial Guinea"
"HAB","score",105,,"Bouvet Island"
"HAB","score",106,76.31,"Ghana"
"HAB","score",107,100,"Clipperton Island"
"HAB","score",108,82,"Bermuda"
"HAB","score",110,76.9,"Bahamas"
"HAB","score",111,87.05,"Turks and Caicos Islands"
"HAB","score",112,79.17,"Cuba"
"HAB","score",113,86.09,"Cayman Islands"
"HAB","score",114,66.28,"Haiti"
"HAB","score",115,80.92,"Dominican Republic"
"HAB","score",116,94.74,"Puerto Rico and Virgin Islands of the United States"
"HAB","score",117,81.9,"British Virgin Islands"
"HAB","score",118,81.84,"Anguilla"
"HAB","score",119,95.43,"Saint Kitts and Nevis"
"HAB","score",120,87.14,"Antigua and Barbuda"
"HAB","score",121,92.91,"Montserrat"
"HAB","score",122,70.12,"Saint Lucia"
"HAB","score",123,60.14,"Dominica"
"HAB","score",124,81.83,"Barbados"
"HAB","score",125,57.07,"Grenada"
"HAB","score",126,90.29,"Trinidad and Tobago"
"HAB","score",127,91.84,"Saint Vincent and the Grenadines"
"HAB","score",129,62.69,"Panama"
"HAB","score",130,84.6,"Costa Rica"
"HAB","score",131,59.92,"Nicaragua"
"HAB","score",132,59.14,"Colombia"
"HAB","score",133,78.89,"Honduras"
"HAB","score",134,70.27,"El Salvador"
"HAB","score",135,81.62,"Mexico"
"HAB","score",136,94.99,"Guatemala"
"HAB","score",137,77,"Ecuador"
"HAB","score",138,64.74,"Peru"
"HAB","score",139,76.69,"Venezuela"
"HAB","score",140,96.39,"Guadeloupe and Martinique"
"HAB","score",141,95.18,"Faeroe Islands"
"HAB","score",143,73.08,"Iceland"
"HAB","score",144,51.92,"Jan Mayen"
"HAB","score",145,94.47,"Greenland"
"HAB","score",146,100,"Pitcairn"
"HAB","score",147,97.59,"French Polynesia"
"HAB","score",148,95.81,"Line Group"
"HAB","score",149,92.79,"Jarvis Island"
"HAB","score",150,93.58,"Palmyra Atoll"
"HAB","score",151,,"American Samoa"
"HAB","score",152,,"Samoa"
"HAB","score",153,86.45,"Cook Islands"
"HAB","score",154,86.31,"Niue"
"HAB","score",155,86.96,"Tonga"
"HAB","score",156,,"Tokelau"
"HAB","score",157,95.96,"Phoenix Group"
"HAB","score",158,96.93,"Howland Island and Baker Island"
"HAB","score",159,93.58,"Johnston Atoll"
"HAB","score",161,100,"Wallis and Futuna"
"HAB","score",162,85.01,"New Zealand"
"HAB","score",163,73.2,"United States"
"HAB","score",164,60.52,"Belize"
"HAB","score",166,69.99,"Jamaica"
"HAB","score",167,86.8,"Guyana"
"HAB","score",168,99.62,"Suriname"
"HAB","score",169,100,"French Guiana"
"HAB","score",171,91.77,"Brazil"
"HAB","score",172,96.5,"Argentina"
"HAB","score",173,96.17,"Uruguay"
"HAB","score",174,100,"Finland"
"HAB","score",175,96.98,"Denmark"
"HAB","score",176,94.6,"Germany"
"HAB","score",177,83.58,"Netherlands"
"HAB","score",178,69.86,"Poland"
"HAB","score",179,87.18,"France"
"HAB","score",180,81.27,"United Kingdom"
"HAB","score",181,78.96,"Ireland"
"HAB","score",182,74.54,"Spain"
"HAB","score",183,94.86,"Portugal"
"HAB","score",184,93.21,"Italy"
"HAB","score",185,,"Monaco"
"HAB","score",186,98.64,"Montenegro"
"HAB","score",187,98.62,"Croatia"
"HAB","score",188,98.74,"Slovenia"
"HAB","score",189,91.26,"Lithuania"
"HAB","score",190,98,"Qatar"
"HAB","score",191,74.42,"Iran"
"HAB","score",192,91.35,"Iraq"
"HAB","score",193,56.61,"Guinea Bissau"
"HAB","score",194,67.89,"Guinea"
"HAB","score",195,56.68,"Ivory Coast"
"HAB","score",196,66.13,"Nigeria"
"HAB","score",197,83.78,"Cameroon"
"HAB","score",198,55.77,"Gabon"
"HAB","score",199,53.45,"Democratic Republic of the Congo"
"HAB","score",200,70.86,"Angola"
"HAB","score",202,72.92,"Tanzania"
"HAB","score",203,88.56,"India"
"HAB","score",204,99.86,"Bangladesh"
"HAB","score",205,88.88,"Myanmar"
"HAB","score",206,81.64,"Malaysia"
"HAB","score",207,78.54,"Vietnam"
"HAB","score",208,87.99,"Singapore"
"HAB","score",209,76.84,"China"
"HAB","score",210,96.4,"Japan"
"HAB","score",212,93.31,"Kiribati"
"HAB","score",213,,"Antarctica"
"HAB","score",214,97.61,"Egypt"
"HAB","score",215,,"Jordan"
"HAB","score",216,73.52,"Indonesia"
"HAB","score",218,92.72,"Canada"
"HAB","score",219,100,"Saint Pierre and Miquelon"
"HAB","score",220,100,"Sint Maarten"
"HAB","score",221,95.7,"Northern Saint-Martin"
"HAB","score",222,93.75,"Sweden"
"HAB","score",223,92.53,"Norway"
"HAB","score",224,89.56,"Chile"
"HAB","score",227,79.23,"Jersey"
"HAB","score",228,79.2,"Guernsey"
"HAB","score",231,72.43,"East Timor"
"HAB","score",232,71.88,"Bosnia and Herzegovina"
"HAB","score",237,71.42,"Oecussi Ambeno"
"HAB","score",244,,"Curacao"
"HAB","score",245,,"Bonaire"
"HAB","score",247,90.1,"Brunei"
"HAB","score",248,100,"Saba"
"HAB","score",249,100,"Sint Eustatius"
"HAB","score",250,,"Aruba"
"SPP","score",0,82.1,"GLOBAL"
"SPP","score",1,85.21,"Cocos Islands"
"SPP","score",2,83.37,"Christmas Island"
"SPP","score",3,83.46,"Norfolk Island"
"SPP","score",4,85.03,"Macquarie Island"
"SPP","score",5,81.8,"New Caledonia"
"SPP","score",6,80.51,"Vanuatu"
"SPP","score",7,80.51,"Solomon Islands"
"SPP","score",8,83.16,"Palau"
"SPP","score",9,80.55,"Micronesia"
"SPP","score",10,78.65,"Nauru"
"SPP","score",11,79.76,"Marshall Islands"
"SPP","score",12,81.3,"Wake Island"
"SPP","score",13,79.8,"Northern Mariana Islands and Guam"
"SPP","score",14,83.7,"Taiwan"
"SPP","score",15,78.5,"Philippines"
"SPP","score",16,85.36,"Australia"
"SPP","score",17,78.34,"Papua New Guinea"
"SPP","score",18,76.03,"Fiji"
"SPP","score",19,78.24,"Tuvalu"
"SPP","score",20,78.35,"South Korea"
"SPP","score",21,74.72,"North Korea"
"SPP","score",24,78.42,"Cambodia"
"SPP","score",25,79.89,"Thailand"
"SPP","score",26,79.7,"Andaman and Nicobar"
"SPP","score",28,78.21,"Comoro Islands"
"SPP","score",29,84.33,"Mayotte"
"SPP","score",30,83.75,"Glorioso Islands"
"SPP","score",31,82.65,"Seychelles"
"SPP","score",32,84.44,"R_union"
"SPP","score",33,84.97,"Juan de Nova Island"
"SPP","score",34,84.2,"Bassas da India"
"SPP","score",35,83.63,"Ile Europa"
"SPP","score",36,84.47,"Ile Tromelin"
"SPP","score",37,84.32,"Mauritius"
"SPP","score",38,85.88,"British Indian Ocean Territory"
"SPP","score",39,80.87,"Maldives"
"SPP","score",40,81.07,"Sri Lanka"
"SPP","score",41,80.4,"Mozambique"
"SPP","score",42,77.77,"Madagascar"
"SPP","score",43,79.98,"Kenya"
"SPP","score",44,74.96,"Somalia"
"SPP","score",45,76.13,"Eritrea"
"SPP","score",46,79.58,"Djibouti"
"SPP","score",47,77.15,"Yemen"
"SPP","score",48,81.72,"Oman"
"SPP","score",49,75.61,"Sudan"
"SPP","score",50,80.95,"Saudi Arabia"
"SPP","score",51,81.1,"Kuwait"
"SPP","score",52,80.65,"Bahrain"
"SPP","score",53,77.7,"Pakistan"
"SPP","score",54,83.9,"United Arab Emirates"
"SPP","score",55,76.56,"Azores"
"SPP","score",56,80.49,"Cape Verde"
"SPP","score",57,78.72,"Madeira"
"SPP","score",58,80.9,"Canary Islands"
"SPP","score",59,86.44,"Belgium"
"SPP","score",60,76.56,"Gibraltar"
"SPP","score",61,77.25,"Tunisia"
"SPP","score",62,77.13,"Morocco"
"SPP","score",63,74.35,"Western Sahara"
"SPP","score",64,81.19,"Mauritania"
"SPP","score",65,77.56,"Gambia"
"SPP","score",66,78.98,"Senegal"
"SPP","score",67,74.47,"Libya"
"SPP","score",68,79.25,"Malta"
"SPP","score",69,92.98,"Latvia"
"SPP","score",70,94.81,"Estonia"
"SPP","score",71,83.42,"Bulgaria"
"SPP","score",72,85.62,"Romania"
"SPP","score",73,84.88,"Russia"
"SPP","score",74,85.5,"Georgia"
"SPP","score",75,82.87,"Ukraine"
"SPP","score",76,84.47,"Turkey"
"SPP","score",77,85.09,"Syria"
"SPP","score",78,87.2,"Lebanon"
"SPP","score",79,88.79,"Israel"
"SPP","score",80,84.22,"Greece"
"SPP","score",81,89.91,"Cyprus"
"SPP","score",82,79.88,"Albania"
"SPP","score",84,75.89,"Algeria"
"SPP","score",85,82.3,"Ascension"
"SPP","score",86,84.09,"Saint Helena"
"SPP","score",88,77.99,"Tristan da Cunha"
"SPP","score",89,87.71,"South Georgia and the South Sandwich Islands"
"SPP","score",90,78.16,"Prince Edward Islands"
"SPP","score",91,80.86,"Crozet Islands"
"SPP","score",92,79.54,"Amsterdam Island and Saint Paul Island"
"SPP","score",93,83.28,"Kerguelen Islands"
"SPP","score",94,85.44,"Heard and McDonald Islands"
"SPP","score",95,82.42,"Falkland Islands"
"SPP","score",96,78.58,"Sierra Leone"
"SPP","score",97,79.35,"Liberia"
"SPP","score",98,76.45,"Togo"
"SPP","score",99,79.22,"Benin"
"SPP","score",100,78.68,"Republique du Congo"
"SPP","score",101,78.91,"Namibia"
"SPP","score",102,78.54,"South Africa"
"SPP","score",103,80.16,"Sao Tome and Principe"
"SPP","score",104,74.3,"Equatorial Guinea"
"SPP","score",105,86.86,"Bouvet Island"
"SPP","score",106,79.76,"Ghana"
"SPP","score",107,78.54,"Clipperton Island"
"SPP","score",108,76.93,"Bermuda"
"SPP","score",110,88.26,"Bahamas"
"SPP","score",111,86.4,"Turks and Caicos Islands"
"SPP","score",112,86.31,"Cuba"
"SPP","score",113,88.73,"Cayman Islands"
"SPP","score",114,81.86,"Haiti"
"SPP","score",115,83.79,"Dominican Republic"
"SPP","score",116,83.83,"Puerto Rico and Virgin Islands of the United States"
"SPP","score",117,85.11,"British Virgin Islands"
"SPP","score",118,84.85,"Anguilla"
"SPP","score",119,90.01,"Saint Kitts and Nevis"
"SPP","score",120,83.86,"Antigua and Barbuda"
"SPP","score",121,92.2,"Montserrat"
"SPP","score",122,90.54,"Saint Lucia"
"SPP","score",123,85.73,"Dominica"
"SPP","score",124,83.3,"Barbados"
"SPP","score",125,88.05,"Grenada"
"SPP","score",126,84.33,"Trinidad and Tobago"
"SPP","score",127,89.86,"Saint Vincent and the Grenadines"
"SPP","score",129,86.1,"Panama"
"SPP","score",130,83.04,"Costa Rica"
"SPP","score",131,84.01,"Nicaragua"
"SPP","score",132,82.09,"Colombia"
"SPP","score",133,84.52,"Honduras"
"SPP","score",134,82.28,"El Salvador"
"SPP","score",135,80.71,"Mexico"
"SPP","score",136,79.17,"Guatemala"
"SPP","score",137,77.61,"Ecuador"
"SPP","score",138,75.94,"Peru"
"SPP","score",139,78.73,"Venezuela"
"SPP","score",140,83.67,"Guadeloupe and Martinique"
"SPP","score",141,82.55,"Faeroe Islands"
"SPP","score",143,84.26,"Iceland"
"SPP","score",144,87.52,"Jan Mayen"
"SPP","score",145,88.88,"Greenland"
"SPP","score",146,82.39,"Pitcairn"
"SPP","score",147,82.38,"French Polynesia"
"SPP","score",148,76.14,"Line Group"
"SPP","score",149,78.75,"Jarvis Island"
"SPP","score",150,79.72,"Palmyra Atoll"
"SPP","score",151,77.68,"American Samoa"
"SPP","score",152,81.56,"Samoa"
"SPP","score",153,83.12,"Cook Islands"
"SPP","score",154,82.51,"Niue"
"SPP","score",155,79.08,"Tonga"
"SPP","score",156,84.06,"Tokelau"
"SPP","score",157,78.92,"Phoenix Group"
"SPP","score",158,81.11,"Howland Island and Baker Island"
"SPP","score",159,81.7,"Johnston Atoll"
"SPP","score",161,83.14,"Wallis and Futuna"
"SPP","score",162,84.02,"New Zealand"
"SPP","score",163,84.68,"United States"
"SPP","score",164,88.01,"Belize"
"SPP","score",166,82.91,"Jamaica"
"SPP","score",167,77.49,"Guyana"
"SPP","score",168,76.65,"Suriname"
"SPP","score",169,80.03,"French Guiana"
"SPP","score",171,80.46,"Brazil"
"SPP","score",172,74.64,"Argentina"
"SPP","score",173,72.95,"Uruguay"
"SPP","score",174,96.52,"Finland"
"SPP","score",175,88.47,"Denmark"
"SPP","score",176,87.9,"Germany"
"SPP","score",177,85.69,"Netherlands"
"SPP","score",178,92.72,"Poland"
"SPP","score",179,82.58,"France"
"SPP","score",180,82.48,"United Kingdom"
"SPP","score",181,82.78,"Ireland"
"SPP","score",182,80.91,"Spain"
"SPP","score",183,80.76,"Portugal"
"SPP","score",184,79.79,"Italy"
"SPP","score",185,,"Monaco"
"SPP","score",186,77.71,"Montenegro"
"SPP","score",187,79.77,"Croatia"
"SPP","score",188,82.25,"Slovenia"
"SPP","score",189,92.05,"Lithuania"
"SPP","score",190,85.7,"Qatar"
"SPP","score",191,78.72,"Iran"
"SPP","score",192,76.11,"Iraq"
"SPP","score",193,74.47,"Guinea Bissau"
"SPP","score",194,73.51,"Guinea"
"SPP","score",195,78.59,"Ivory Coast"
"SPP","score",196,73.29,"Nigeria"
"SPP","score",197,74.15,"Cameroon"
"SPP","score",198,74.66,"Gabon"
"SPP","score",199,79.32,"Democratic Republic of the Congo"
"SPP","score",200,75.57,"Angola"
"SPP","score",202,79.76,"Tanzania"
"SPP","score",203,82.11,"India"
"SPP","score",204,81.45,"Bangladesh"
"SPP","score",205,75.89,"Myanmar"
"SPP","score",206,78.53,"Malaysia"
"SPP","score",207,78.15,"Vietnam"
"SPP","score",208,76.78,"Singapore"
"SPP","score",209,80.56,"China"
"SPP","score",210,83.45,"Japan"
"SPP","score",212,78.2,"Kiribati"
"SPP","score",213,,"Antarctica"
"SPP","score",214,81.63,"Egypt"
"SPP","score",215,78.45,"Jordan"
"SPP","score",216,77.99,"Indonesia"
"SPP","score",218,90.06,"Canada"
"SPP","score",219,81.87,"Saint Pierre and Miquelon"
"SPP","score",220,87.68,"Sint Maarten"
"SPP","score",221,89.19,"Northern Saint-Martin"
"SPP","score",222,95.13,"Sweden"
"SPP","score",223,89.13,"Norway"
"SPP","score",224,81.28,"Chile"
"SPP","score",227,83.22,"Jersey"
"SPP","score",228,82.71,"Guernsey"
"SPP","score",231,74.99,"East Timor"
"SPP","score",232,77.26,"Bosnia and Herzegovina"
"SPP","score",237,74.65,"Oecussi Ambeno"
"SPP","score",244,85.47,"Curacao"
"SPP","score",245,87.39,"Bonaire"
"SPP","score",247,80.96,"Brunei"
"SPP","score",248,87.92,"Saba"
"SPP","score",249,88.44,"Sint Eustatius"
"SPP","score",250,86.75,"Aruba"
"FP","score",0,40.48,"GLOBAL"
"FP","score",1,11.09,"Cocos Islands"
"FP","score",2,6.64,"Christmas Island"
"FP","score",3,25.18,"Norfolk Island"
"FP","score",4,26.17,"Macquarie Island"
"FP","score",5,81.21,"New Caledonia"
"FP","score",6,92.87,"Vanuatu"
"FP","score",7,96.5,"Solomon Islands"
"FP","score",8,94.91,"Palau"
"FP","score",9,6.33,"Micronesia"
"FP","score",10,92,"Nauru"
"FP","score",11,94,"Marshall Islands"
"FP","score",12,7.62,"Wake Island"
"FP","score",13,16.13,"Northern Mariana Islands and Guam"
"FP","score",14,14.58,"Taiwan"
"FP","score",15,68.84,"Philippines"
"FP","score",16,34.5,"Australia"
"FP","score",17,95.49,"Papua New Guinea"
"FP","score",18,86.47,"Fiji"
"FP","score",19,95.48,"Tuvalu"
"FP","score",20,34.88,"South Korea"
"FP","score",21,20.2,"North Korea"
"FP","score",24,26.71,"Cambodia"
"FP","score",25,71.09,"Thailand"
"FP","score",26,4.15,"Andaman and Nicobar"
"FP","score",28,31.36,"Comoro Islands"
"FP","score",29,31.35,"Mayotte"
"FP","score",30,,"Glorioso Islands"
"FP","score",31,34.21,"Seychelles"
"FP","score",32,34.45,"R_union"
"FP","score",33,,"Juan de Nova Island"
"FP","score",34,,"Bassas da India"
"FP","score",35,,"Ile Europa"
"FP","score",36,35.5,"Ile Tromelin"
"FP","score",37,30.06,"Mauritius"
"FP","score",38,34.77,"British Indian Ocean Territory"
"FP","score",39,35.14,"Maldives"
"FP","score",40,13.59,"Sri Lanka"
"FP","score",41,28.32,"Mozambique"
"FP","score",42,20.41,"Madagascar"
"FP","score",43,25.03,"Kenya"
"FP","score",44,26.71,"Somalia"
"FP","score",45,28.77,"Eritrea"
"FP","score",46,31.3,"Djibouti"
"FP","score",47,32.58,"Yemen"
"FP","score",48,37.65,"Oman"
"FP","score",49,23.8,"Sudan"
"FP","score",50,28.51,"Saudi Arabia"
"FP","score",51,20.81,"Kuwait"
"FP","score",52,33.95,"Bahrain"
"FP","score",53,33.85,"Pakistan"
"FP","score",54,30.84,"United Arab Emirates"
"FP","score",55,28.93,"Azores"
"FP","score",56,43.59,"Cape Verde"
"FP","score",57,42.19,"Madeira"
"FP","score",58,54.76,"Canary Islands"
"FP","score",59,29.41,"Belgium"
"FP","score",60,26.63,"Gibraltar"
"FP","score",61,27.45,"Tunisia"
"FP","score",62,60.44,"Morocco"
"FP","score",63,46.85,"Western Sahara"
"FP","score",64,38.8,"Mauritania"
"FP","score",65,38.81,"Gambia"
"FP","score",66,37.02,"Senegal"
"FP","score",67,27,"Libya"
"FP","score",68,26.14,"Malta"
"FP","score",69,32.44,"Latvia"
"FP","score",70,32.92,"Estonia"
"FP","score",71,25.56,"Bulgaria"
"FP","score",72,44.65,"Romania"
"FP","score",73,18.27,"Russia"
"FP","score",74,26.49,"Georgia"
"FP","score",75,34.73,"Ukraine"
"FP","score",76,21.4,"Turkey"
"FP","score",77,23.49,"Syria"
"FP","score",78,22.2,"Lebanon"
"FP","score",79,18.94,"Israel"
"FP","score",80,29.03,"Greece"
"FP","score",81,23.62,"Cyprus"
"FP","score",82,23.73,"Albania"
"FP","score",84,26.63,"Algeria"
"FP","score",85,30.53,"Ascension"
"FP","score",86,19.64,"Saint Helena"
"FP","score",88,21,"Tristan da Cunha"
"FP","score",89,20.68,"South Georgia and the South Sandwich Islands"
"FP","score",90,34.76,"Prince Edward Islands"
"FP","score",91,36.68,"Crozet Islands"
"FP","score",92,5.42,"Amsterdam Island and Saint Paul Island"
"FP","score",93,64.29,"Kerguelen Islands"
"FP","score",94,81.35,"Heard and McDonald Islands"
"FP","score",95,35.12,"Falkland Islands"
"FP","score",96,51.79,"Sierra Leone"
"FP","score",97,38.66,"Liberia"
"FP","score",98,49.58,"Togo"
"FP","score",99,41.91,"Benin"
"FP","score",100,34.2,"Republique du Congo"
"FP","score",101,23.03,"Namibia"
"FP","score",102,27.95,"South Africa"
"FP","score",103,21.13,"Sao Tome and Principe"
"FP","score",104,31.25,"Equatorial Guinea"
"FP","score",105,27.85,"Bouvet Island"
"FP","score",106,44.37,"Ghana"
"FP","score",107,25.81,"Clipperton Island"
"FP","score",108,5.43,"Bermuda"
"FP","score",110,20.49,"Bahamas"
"FP","score",111,22.9,"Turks and Caicos Islands"
"FP","score",112,8.05,"Cuba"
"FP","score",113,1.09,"Cayman Islands"
"FP","score",114,1.01,"Haiti"
"FP","score",115,8.35,"Dominican Republic"
"FP","score",116,12.77,"Puerto Rico and Virgin Islands of the United States"
"FP","score",117,9.84,"British Virgin Islands"
"FP","score",118,3.29,"Anguilla"
"FP","score",119,4.3,"Saint Kitts and Nevis"
"FP","score",120,3.24,"Antigua and Barbuda"
"FP","score",121,3.28,"Montserrat"
"FP","score",122,3.23,"Saint Lucia"
"FP","score",123,2.15,"Dominica"
"FP","score",124,2.18,"Barbados"
"FP","score",125,13.86,"Grenada"
"FP","score",126,16.82,"Trinidad and Tobago"
"FP","score",127,4.31,"Saint Vincent and the Grenadines"
"FP","score",129,35.93,"Panama"
"FP","score",130,30.32,"Costa Rica"
"FP","score",131,25.16,"Nicaragua"
"FP","score",132,15.42,"Colombia"
"FP","score",133,7.55,"Honduras"
"FP","score",134,27.05,"El Salvador"
"FP","score",135,41.06,"Mexico"
"FP","score",136,45.75,"Guatemala"
"FP","score",137,55.49,"Ecuador"
"FP","score",138,67.73,"Peru"
"FP","score",139,17.94,"Venezuela"
"FP","score",140,2.13,"Guadeloupe and Martinique"
"FP","score",141,48.77,"Faeroe Islands"
"FP","score",143,26.85,"Iceland"
"FP","score",144,31.79,"Jan Mayen"
"FP","score",145,40.41,"Greenland"
"FP","score",146,27.26,"Pitcairn"
"FP","score",147,35.58,"French Polynesia"
"FP","score",148,,"Line Group"
"FP","score",149,26.8,"Jarvis Island"
"FP","score",150,22.64,"Palmyra Atoll"
"FP","score",151,28.56,"American Samoa"
"FP","score",152,26.28,"Samoa"
"FP","score",153,26.44,"Cook Islands"
"FP","score",154,27.45,"Niue"
"FP","score",155,51.12,"Tonga"
"FP","score",156,50.4,"Tokelau"
"FP","score",157,,"Phoenix Group"
"FP","score",158,85.5,"Howland Island and Baker Island"
"FP","score",159,22.6,"Johnston Atoll"
"FP","score",161,90,"Wallis and Futuna"
"FP","score",162,48.48,"New Zealand"
"FP","score",163,43.83,"United States"
"FP","score",164,33.14,"Belize"
"FP","score",166,1.03,"Jamaica"
"FP","score",167,3.09,"Guyana"
"FP","score",168,2.08,"Suriname"
"FP","score",169,9.72,"French Guiana"
"FP","score",171,27.81,"Brazil"
"FP","score",172,35.04,"Argentina"
"FP","score",173,51.1,"Uruguay"
"FP","score",174,31.51,"Finland"
"FP","score",175,30.73,"Denmark"
"FP","score",176,29.96,"Germany"
"FP","score",177,30.28,"Netherlands"
"FP","score",178,32.82,"Poland"
"FP","score",179,49.14,"France"
"FP","score",180,38.69,"United Kingdom"
"FP","score",181,46.84,"Ireland"
"FP","score",182,42.91,"Spain"
"FP","score",183,30.53,"Portugal"
"FP","score",184,23.31,"Italy"
"FP","score",185,,"Monaco"
"FP","score",186,28.77,"Montenegro"
"FP","score",187,25.74,"Croatia"
"FP","score",188,20.7,"Slovenia"
"FP","score",189,32.66,"Lithuania"
"FP","score",190,35.42,"Qatar"
"FP","score",191,28.7,"Iran"
"FP","score",192,15.31,"Iraq"
"FP","score",193,32.32,"Guinea Bissau"
"FP","score",194,40.03,"Guinea"
"FP","score",195,43.14,"Ivory Coast"
"FP","score",196,26.59,"Nigeria"
"FP","score",197,36.1,"Cameroon"
"FP","score",198,41.98,"Gabon"
"FP","score",199,19.48,"Democratic Republic of the Congo"
"FP","score",200,13.05,"Angola"
"FP","score",202,23.53,"Tanzania"
"FP","score",203,25.93,"India"
"FP","score",204,4.34,"Bangladesh"
"FP","score",205,2.19,"Myanmar"
"FP","score",206,59.11,"Malaysia"
"FP","score",207,16.67,"Vietnam"
"FP","score",208,69.19,"Singapore"
"FP","score",209,71.86,"China"
"FP","score",210,21.15,"Japan"
"FP","score",212,57.68,"Kiribati"
"FP","score",213,,"Antarctica"
"FP","score",214,20.91,"Egypt"
"FP","score",215,7.96,"Jordan"
"FP","score",216,59.88,"Indonesia"
"FP","score",218,56.55,"Canada"
"FP","score",219,39.43,"Saint Pierre and Miquelon"
"FP","score",220,6.43,"Sint Maarten"
"FP","score",221,,"Northern Saint-Martin"
"FP","score",222,33.35,"Sweden"
"FP","score",223,60.46,"Norway"
"FP","score",224,60.63,"Chile"
"FP","score",227,,"Jersey"
"FP","score",228,,"Guernsey"
"FP","score",231,48.98,"East Timor"
"FP","score",232,22.68,"Bosnia and Herzegovina"
"FP","score",237,,"Oecussi Ambeno"
"FP","score",244,,"Curacao"
"FP","score",245,,"Bonaire"
"FP","score",247,67.72,"Brunei"
"FP","score",248,,"Saba"
"FP","score",249,,"Sint Eustatius"
"FP","score",250,24.04,"Aruba"
"LE","score",0,82.36,"GLOBAL"
"LE","score",1,96.35,"Cocos Islands"
"LE","score",2,96.35,"Christmas Island"
"LE","score",3,96.35,"Norfolk Island"
"LE","score",4,,"Macquarie Island"
"LE","score",5,96.31,"New Caledonia"
"LE","score",6,100,"Vanuatu"
"LE","score",7,100,"Solomon Islands"
"LE","score",8,82.95,"Palau"
"LE","score",9,62.22,"Micronesia"
"LE","score",10,75.38,"Nauru"
"LE","score",11,59.38,"Marshall Islands"
"LE","score",12,75.33,"Wake Island"
"LE","score",13,63.34,"Northern Mariana Islands and Guam"
"LE","score",14,92.06,"Taiwan"
"LE","score",15,45.04,"Philippines"
"LE","score",16,95.62,"Australia"
"LE","score",17,100,"Papua New Guinea"
"LE","score",18,66.28,"Fiji"
"LE","score",19,100,"Tuvalu"
"LE","score",20,94.78,"South Korea"
"LE","score",21,70.29,"North Korea"
"LE","score",24,74.88,"Cambodia"
"LE","score",25,85.81,"Thailand"
"LE","score",26,77.67,"Andaman and Nicobar"
"LE","score",28,93.43,"Comoro Islands"
"LE","score",29,100,"Mayotte"
"LE","score",30,95.07,"Glorioso Islands"
"LE","score",31,84.51,"Seychelles"
"LE","score",32,71.59,"R_union"
"LE","score",33,95.07,"Juan de Nova Island"
"LE","score",34,,"Bassas da India"
"LE","score",35,,"Ile Europa"
"LE","score",36,,"Ile Tromelin"
"LE","score",37,72.22,"Mauritius"
"LE","score",38,76.8,"British Indian Ocean Territory"
"LE","score",39,70.49,"Maldives"
"LE","score",40,68.54,"Sri Lanka"
"LE","score",41,100,"Mozambique"
"LE","score",42,81.42,"Madagascar"
"LE","score",43,98.96,"Kenya"
"LE","score",44,94.7,"Somalia"
"LE","score",45,3.47,"Eritrea"
"LE","score",46,96.72,"Djibouti"
"LE","score",47,98.52,"Yemen"
"LE","score",48,100,"Oman"
"LE","score",49,73.43,"Sudan"
"LE","score",50,100,"Saudi Arabia"
"LE","score",51,100,"Kuwait"
"LE","score",52,82.6,"Bahrain"
"LE","score",53,84.83,"Pakistan"
"LE","score",54,100,"United Arab Emirates"
"LE","score",55,85.49,"Azores"
"LE","score",56,100,"Cape Verde"
"LE","score",57,82.98,"Madeira"
"LE","score",58,60.42,"Canary Islands"
"LE","score",59,82.05,"Belgium"
"LE","score",60,75.68,"Gibraltar"
"LE","score",61,83.7,"Tunisia"
"LE","score",62,100,"Morocco"
"LE","score",63,97.24,"Western Sahara"
"LE","score",64,94.08,"Mauritania"
"LE","score",65,100,"Gambia"
"LE","score",66,100,"Senegal"
"LE","score",67,66.67,"Libya"
"LE","score",68,88.98,"Malta"
"LE","score",69,90.62,"Latvia"
"LE","score",70,75.64,"Estonia"
"LE","score",71,71.49,"Bulgaria"
"LE","score",72,89.92,"Romania"
